"","trace","cpt"
"1",165.624840933072,0
"2",165.614138513988,0
"3",165.577470784061,0
"4",166.918961736128,0
"5",165.802564428418,0
"6",165.654107775626,0
"7",165.767436876391,0
"8",165.611580763748,0
"9",165.858521667416,0
"10",166.585797350944,0
"11",165.62223989236,0
"12",165.689426984876,0
"13",166.145696505662,0
"14",165.869884741594,0
"15",165.63003987455,0
"16",166.517627502042,0
"17",165.769815836195,0
"18",165.88983533784,0
"19",166.499237914305,0
"20",165.645637035342,0
"21",166.29942213649,0
"22",165.60552269105,0
"23",165.855331626518,0
"24",165.669530454217,0
"25",165.815467611522,0
"26",166.115181986372,0
"27",166.658477074249,0
"28",166.26179879234,0
"29",165.674544203578,0
"30",165.585848094443,0
"31",165.645453138137,0
"32",166.150978100545,0
"33",165.652708061136,0
"34",165.854017650077,0
"35",165.794149281666,0
"36",166.614383121727,0
"37",166.114784299138,0
"38",165.586170484312,0
"39",166.129997964006,0
"40",165.668317739582,0
"41",165.611367856935,0
"42",166.374209238837,0
"43",165.701706688727,0
"44",165.663420663379,0
"45",165.62470470729,0
"46",165.601645575494,0
"47",166.00823311036,0
"48",165.985236679428,0
"49",165.685505814951,0
"50",165.607248335892,0
"51",165.690192629645,0
"52",165.696630495891,0
"53",166.050745520532,0
"54",167.172629615034,0
"55",165.622949425349,0
"56",165.668532095909,0
"57",165.574573690007,0
"58",165.713066417712,0
"59",166.007137454001,0
"60",165.621079663708,0
"61",165.920670569911,0
"62",166.199014097986,0
"63",167.08674707165,0
"64",165.834519177914,0
"65",165.617242472786,0
"66",165.712284960139,0
"67",166.035304799646,0
"68",165.728256682468,0
"69",166.271846544844,0
"70",165.956493212258,0
"71",166.119087549733,0
"72",165.89433169592,0
"73",165.637796502178,0
"74",166.781737702609,0
"75",166.120010803663,0
"76",165.733490868308,0
"77",165.581132426844,0
"78",165.577561736151,0
"79",165.628225533622,0
"80",165.800184489184,0
"81",166.026987654265,0
"82",165.632756898641,0
"83",165.774343005693,0
"84",165.975469670226,0
"85",165.572349761563,0
"86",165.609079024682,0
"87",166.044212065995,0
"88",165.868694303646,0
"89",165.921086875266,0
"90",165.91920461155,0
"91",166.526007704223,0
"92",166.006954692296,0
"93",166.113805536817,0
"94",165.946429791901,0
"95",165.689419765066,0
"96",166.045323279242,0
"97",166.233087482748,0
"98",165.642461753912,0
"99",166.178890153771,0
"100",166.154141979546,0
