rtt;cp
131,795375;0,0
122,699605;0,0
149,83171;0,0
121,6088;0,0
122,48421;0,0
131,459015;0,0
122,468685;0,0
122,20587;0,0
122,129535;0,0
127,046545;0,0
121,973595;0,0
121,494485;0,0
123,30428;0,0
121,998545;0,0
121,86651;0,0
123,04685;0,0
122,077585;0,0
123,26127;0,0
122,14072;0,0
121,73891;0,0
121,79617;0,0
121,67896;0,0
121,852845;0,0
122,14855;0,0
122,447155;0,0
121,47791;0,0
122,204185;0,0
121,86219;0,0
121,682995;0,0
121,251995;0,0
121,71425;0,0
122,15148;0,0
122,58957;0,0
121,6653;0,0
121,631235;0,0
121,7672;0,0
122,01743;0,0
121,66839;0,0
121,536435;0,0
121,56385;0,0
122,397585;0,0
121,86918;0,0
121,83188;0,0
121,745055;0,0
122,14934;0,0
122,92344;0,0
121,49408;0,0
122,96172;0,0
121,65541;0,0
121,56019;0,0
121,5793;0,0
123,85278;0,0
121,969465;0,0
121,778985;0,0
121,77121;0,0
121,55346;0,0
121,95858;0,0
121,907755;0,0
121,941245;0,0
121,835635;0,0
121,61783;0,0
121,566585;0,0
122,056985;0,0
121,57075;0,0
122,65179;0,0
123,156285;0,0
121,83385;0,0
121,783505;0,0
121,606455;0,0
121,746015;0,0
121,7748;0,0
121,49952;0,0
121,85214;0,0
121,941535;0,0
121,6518;0,0
121,452975;0,0
122,72674;0,0
122,03288;0,0
121,987145;0,0
121,805835;0,0
121,33268;0,0
125,029135;0,0
122,135175;0,0
121,570585;0,0
121,447665;0,0
121,828705;0,0
152,870085;0,0
121,418125;0,0
123,12469;0,0
121,8313;0,0
121,584075;0,0
121,777135;0,0
121,546965;0,0
121,72807;0,0
121,67429;0,0
121,667435;0,0
121,586115;0,0
121,586965;0,0
121,43639;0,0
121,69037;0,0
