"";"rtt";"cp"
"1";47.7485343444152;0
"2";47.9739808040795;0
"3";48.2328711254083;0
"4";48.0274357312279;0
"5";47.6617864764885;0
"6";47.7712201687669;0
"7";47.5698860780256;0
"8";47.6699306705736;0
"9";48.7253998384841;0
"10";47.6258666913553;0
"11";48.0150288767245;0
"12";47.7925841486923;0
"13";47.6542677359079;0
"14";48.2413738207964;0
"15";47.6608850038677;0
"16";47.8823639757419;0
"17";47.9227640016115;0
"18";47.6910772866629;0
"19";47.6551771927685;0
"20";47.8952754168307;0
"21";47.6751988810501;0
"22";47.618074421822;0
"23";47.8909220774106;0
"24";48.0617624183604;0
"25";47.6842064765741;0
"26";47.6507332034893;0
"27";47.6120251162064;0
"28";49.2737177432422;0
"29";48.3276947427578;0
"30";47.7061719125521;0
"31";47.8363534065416;0
"32";49.0320533187256;0
"33";47.7646961253178;0
"34";47.5814829153862;0
"35";48.4316854397191;0
"36";47.7052045952493;0
"37";42.3755090826625;1
"38";42.6768964821414;0
"39";42.264519849916;0
"40";43.0035129159148;0
"41";42.3851346374326;0
"42";42.2379370820738;0
"43";42.297437212861;0
"44";42.4878254157143;0
"45";42.2193288089983;0
"46";44.0326555819908;0
"47";42.2594435544054;0
"48";42.308541355946;0
"49";42.2689961137642;0
"50";42.2053869744885;0
"51";42.7398317867763;0
"52";42.2757594219182;0
"53";42.6473068006272;0
"54";42.4513627826847;0
"55";42.5743232300065;0
"56";42.3238166324813;0
"57";42.4123815441099;0
"58";42.2884071839436;0
"59";42.2162479130317;0
"60";42.3482978876016;0
"61";42.2007806876233;0
"62";42.298314882225;0
"63";42.2741364864676;0
"64";42.4471711667484;0
"65";42.4824020081625;0
"66";36.7007400418341;1
"67";36.5121154224496;0
"68";36.2568457499594;0
"69";36.9185241882957;0
"70";36.1510429235808;0
"71";36.3255096628471;0
"72";36.3402459689318;0
"73";36.2117641154378;0
"74";36.2179828430325;0
"75";37.0903920560462;0
"76";36.67677335379;0
"77";36.3948716004278;0
"78";36.604416900592;0
"79";36.5410543923648;0
"80";36.4016407403419;0
"81";36.1812061114983;0
"82";36.1611575926335;0
"83";36.7041608891509;0
"84";36.365068937505;0
"85";36.3209445271874;0
"86";37.2711654453666;0
"87";36.1617126187581;0
"88";36.256934180682;0
"89";36.1959544332298;0
"90";36.4977320510304;0
"91";36.2699365394027;0
"92";36.2061822724014;0
"93";36.3909409157569;0
"94";36.1963705182259;0
"95";36.4188065498033;0
"96";36.3918584436658;0
"97";36.2141593461388;0
"98";36.1450677710253;0
"99";36.1788184722437;0
"100";36.2698906075863;0

