"";"rtt";"cp"
"1";178.919224730957;0
"2";178.302914080173;0
"3";181.0723558772;0
"4";178.779317624045;0
"5";179.140064273372;0
"6";177.606072695671;0
"7";177.79211198341;0
"8";177.584833365891;0
"9";177.781288147298;0
"10";177.656482438153;0
"11";178.667370796275;0
"12";177.597566803989;0
"13";178.179255633616;0
"14";177.664472267369;0
"15";177.655075894619;0
"16";178.12615438062;0
"17";177.641629628976;0
"18";178.196091836186;0
"19";178.473218567685;0
"20";179.297826787338;0
"21";178.265173565605;0
"22";178.207976430418;0
"23";177.691605100616;0
"24";177.872012353431;0
"25";177.616379908224;0
"26";178.079609827076;0
"27";177.706122828949;0
"28";178.098427354453;0
"29";177.757061033946;0
"30";178.054812268309;0
"31";177.682286067908;0
"32";919.056915967056;0
"33";177.605378469804;0
"34";179.730420420872;0
"35";178.318892419928;0
"36";178.27312267377;0
"37";178.089076237859;0
"38";189.880922476477;1
"39";190.163639581171;0
"40";190.987901232561;0
"41";189.91975073434;0
"42";190.10294181293;0
"43";190.310167480617;0
"44";190.287729729737;0
"45";190.049173248835;0
"46";190.064683952807;0
"47";190.051184046934;0
"48";190.388765859842;0
"49";190.416210855076;0
"50";190.026364827996;0
"51";190.073072893463;0
"52";189.873021160827;0
"53";190.003913460731;0
"54";190.570349842242;0
"55";190.014637795968;0
"56";189.847330252934;0
"57";189.958433305961;0
"58";190.746558492957;0
"59";190.212169434208;0
"60";190.042357633025;0
"61";190.480621978835;0
"62";190.084249645991;0
"63";189.900481180047;0
"64";190.092278006828;0
"65";189.860571720924;0
"66";190.088918926131;0
"67";189.930398150235;0
"68";189.868261755833;0
"69";190.209712433951;0
"70";190.852755491213;0
"71";190.009722779567;0
"72";190.093245238566;0
"73";190.693940717174;0
"74";190.259358838482;0
"75";190.449117313061;0
"76";190.026173191984;0
"77";190.027076314867;0
"78";189.920597805877;0
"79";195.762275087701;1
"80";196.049659710241;0
"81";195.872485652983;0
"82";195.744038327286;0
"83";195.778483148719;0
"84";195.805982154238;0
"85";195.779876186688;0
"86";195.703815585286;0
"87";196.306014906876;0
"88";195.704888145072;0
"89";195.827768712075;0
"90";196.103705878847;0
"91";195.973835644991;0
"92";195.757244260434;0
"93";195.820904354283;0
"94";196.405547104008;0
"95";195.696833940686;0
"96";196.095540337585;0
"97";196.066325454957;0
"98";195.718130358241;0
"99";196.130962309056;0
"100";196.45609593342;0

