"";"rtt";"cp"
"1";188.566687201286;0
"2";187.968838589187;0
"3";188.30928834921;0
"4";188.349225452325;0
"5";188.082313419728;0
"6";188.348757146935;0
"7";188.242457819863;0
"8";188.247659185439;0
"9";188.269485100947;0
"10";188.595233778946;0
"11";187.962472493919;0
"12";187.955204364909;0
"13";188.154922978012;0
"14";175.966274994618;1
"15";176.361917277854;0
"16";176.259566681457;0
"17";176.575935868945;0
"18";175.979828768423;0
"19";175.968877919912;0
"20";175.932407040193;0
"21";176.572084776318;0
"22";176.026321988405;0
"23";176.0932069301;0
"24";175.992044978257;0
"25";175.977331581499;0
"26";176.062327363004;0
"27";176.009298514187;0
"28";176.460939320955;0
"29";176.158756057804;0
"30";175.925859170985;0
"31";176.054260983561;0
"32";175.914583809528;0
"33";175.959940589825;0
"34";175.88642882968;0
"35";176.144075459721;0
"36";175.969584981836;0
"37";176.185708158288;0
"38";176.071301335307;0
"39";177.861426364947;0
"40";176.330052928219;0
"41";174.145126957224;1
"42";172.938368116963;0
"43";173.136887924148;0
"44";172.891612118296;0
"45";173.835937598306;0
"46";173.102103854955;0
"47";173.466033498918;0
"48";175.623567067154;0
"49";172.991471361703;0
"50";173.979529323505;0
"51";173.444937753677;0
"52";173.838331180118;0
"53";172.891734250646;0
"54";173.32458344155;0
"55";172.804305363354;0
"56";173.957977138491;0
"57";162.092751946897;1
"58";162.345199806289;0
"59";162.495207010055;0
"60";162.311265840749;0
"61";162.25066150844;0
"62";162.328527286402;0
"63";162.129819383285;0
"64";162.266283473813;0
"65";162.547586538986;0
"66";162.262881964505;0
"67";162.336923566563;0
"68";162.265255126973;0
"69";162.249768219042;0
"70";162.370299802355;0
"71";162.311294285576;0
"72";162.627809490099;0
"73";162.245659157962;0
"74";162.096029276896;0
"75";162.267986546613;0
"76";162.109248334498;0
"77";162.178010731856;0
"78";162.374700851026;0
"79";162.317723757147;0
"80";162.113874157017;0
"81";163.150919602104;0
"82";162.246273910613;0
"83";162.297151492725;0
"84";162.084335068205;0
"85";162.135789238284;0
"86";162.923220985119;0
"87";162.766580461011;0
"88";162.088466102708;0
"89";162.683723548411;0
"90";162.426910428948;0
"91";162.289568768209;0
"92";163.041669004199;0
"93";162.190548998413;0
"94";162.153649768682;0
"95";162.323917721935;0
"96";163.000045430252;0
"97";163.631354518707;0
"98";162.151787643009;0
"99";163.07990811259;0
"100";162.447683633739;0

