"";"rtt";"cp"
"1";156.410269644301;0
"2";158.979805383559;0
"3";156.413347578518;0
"4";157.666205577722;0
"5";160.085675555635;0
"6";157.469804977223;0
"7";157.139394141457;0
"8";157.564416124923;0
"9";157.200935962983;0
"10";157.21582663473;0
"11";156.396605693412;0
"12";157.007333135508;0
"13";156.291736765567;0
"14";156.468388960218;0
"15";156.324363017245;0
"16";157.392411175586;0
"17";159.748423606168;0
"18";161.968076498621;0
"19";157.504041395464;0
"20";157.705448350954;0
"21";157.358613611534;0
"22";156.886520309708;0
"23";157.389788546018;0
"24";156.292366980055;0
"25";156.907686113846;0
"26";156.965534183941;0
"27";156.5471927852;0
"28";158.035571189722;0
"29";158.61983489625;0
"30";156.254734372601;0
"31";156.269534519484;0
"32";158.933062368894;0
"33";157.125739044959;0
"34";157.848521594729;0
"35";156.580346800249;0
"36";156.447022050875;0
"37";157.619471914993;0
"38";156.740996412554;0
"39";160.397072684046;0
"40";157.644755564651;0
"41";157.526372434004;0
"42";156.483749550931;0
"43";156.982037699425;0
"44";157.151752955514;0
"45";156.599822599677;0
"46";157.4921912159;0
"47";156.858970346727;0
"48";158.319072534226;0
"49";156.723683195523;0
"50";156.798775231656;0
"51";156.520652858159;0
"52";157.045042086583;0
"53";156.675840549105;0
"54";157.61999480874;0
"55";157.998100855791;0
"56";156.348388057747;0
"57";156.302392041374;0
"58";156.505130324431;0
"59";156.949560388334;0
"60";157.203388463997;0
"61";156.708822277071;0
"62";158.089947922787;0
"63";184.823843020388;1
"64";185.921578191172;0
"65";211.38492997466;0
"66";184.627235245566;0
"67";173.334422052069;0
"68";183.026508651941;0
"69";180.213619084764;0
"70";215.571481648992;0
"71";158.21809492046;1
"72";156.282959694614;0
"73";156.879655027082;0
"74";161.269544937238;0
"75";157.215664274439;0
"76";157.936005335913;0
"77";157.017328106906;0
"78";156.659409174965;0
"79";156.256570565384;0
"80";156.702053311462;0
"81";156.203868336805;0
"82";156.251650720672;0
"83";157.889792298799;0
"84";157.068481708563;0
"85";157.551093181973;0
"86";156.386941347633;0
"87";156.642264482863;0
"88";156.289075880052;0
"89";157.081135485042;0
"90";160.91515622237;0
"91";156.404699124149;0
"92";156.406633683029;0
"93";156.56762419412;0
"94";156.637724695777;0
"95";158.688691251697;0
"96";159.207881490967;0
"97";159.076172639836;0
"98";161.484153556626;0
"99";157.76225273426;0
"100";156.254498279725;0

