rtt;cp
179,369095;0,0
179,11632;0,0
179,998025;0,0
179,314145;0,0
177,77992;0,0
179,933145;0,0
180,198265;0,0
177,9866;0,0
178,82264;0,0
178,04693;0,0
177,72415;0,0
177,74692;0,0
179,55273;0,0
179,0104;0,0
179,123905;0,0
178,757395;0,0
178,483095;0,0
179,049335;0,0
178,90718;0,0
179,89549;0,0
181,51549;0,0
179,724215;0,0
178,74757;0,0
178,847135;0,0
179,60163;0,0
179,043545;0,0
179,21245;0,0
178,33597;0,0
178,25376;0,0
178,812765;0,0
178,1842;0,0
179,352035;0,0
178,85378;0,0
178,77781;0,0
179,76957;0,0
177,997705;0,0
178,05385;0,0
178,92934;0,0
178,590505;0,0
178,959515;0,0
179,140615;0,0
179,597015;0,0
179,161285;0,0
180,20525;0,0
178,40669;0,0
178,80652;0,0
179,024175;0,0
178,339815;0,0
178,860555;0,0
179,425805;0,0
178,33763;0,0
178,649535;0,0
179,38997;0,0
179,82814;0,0
179,603195;0,0
179,62731;0,0
179,234375;0,0
179,424115;0,0
178,048705;0,0
178,53631;0,0
180,101425;0,0
178,721405;0,0
179,893365;0,0
177,39987;0,0
179,702415;0,0
180,002995;0,0
179,778745;0,0
179,44954;0,0
178,473605;0,0
179,2243;0,0
178,67653;0,0
179,302265;0,0
179,617215;0,0
180,294635;0,0
179,316465;0,0
179,495605;0,0
179,1625;0,0
179,150115;0,0
178,967355;0,0
178,07823;0,0
179,419125;0,0
179,599325;0,0
178,461835;0,0
179,39248;0,0
178,831125;0,0
178,043585;0,0
179,26899;0,0
177,986785;0,0
178,31022;0,0
179,50105;0,0
178,09808;0,0
179,61396;0,0
180,26821;0,0
177,93575;0,0
179,169975;0,0
179,33297;0,0
179,930035;0,0
180,489615;0,0
179,68453;0,0
179,202195;0,0
