rtt;cp
189,22848;0,0
189,30706;0,0
189,487375;0,0
189,315605;0,0
189,232365;0,0
189,302035;0,0
189,170085;0,0
189,18527;0,0
189,36496;0,0
189,459465;0,0
189,39282;0,0
189,22551;0,0
189,137375;0,0
189,36338;0,0
189,279565;0,0
189,31407;0,0
189,36582;0,0
189,34815;0,0
189,27625;0,0
189,31012;0,0
189,426;0,0
189,237125;0,0
189,35792;0,0
189,39053;0,0
189,343775;0,0
189,181205;0,0
189,348555;0,0
189,271785;0,0
189,318685;0,0
189,311585;0,0
189,34774;0,0
189,32499;0,0
189,397015;0,0
189,231275;0,0
189,38105;0,0
189,361745;0,0
189,308765;0,0
189,41375;0,0
189,31279;0,0
189,262755;0,0
189,222555;0,0
189,38946;0,0
189,510655;0,0
189,356785;0,0
189,250355;0,0
189,37308;0,0
189,761325;0,0
189,413365;0,0
189,46839;0,0
189,479865;0,0
189,544735;0,0
189,434685;0,0
189,34356;0,0
189,357455;0,0
189,229795;0,0
189,5782;0,0
189,48102;0,0
189,27827;0,0
189,369215;0,0
189,417235;0,0
189,37066;0,0
189,239205;0,0
189,430965;0,0
189,38137;0,0
189,28989;0,0
189,405875;0,0
189,277765;0,0
189,4207;0,0
189,28922;0,0
189,22303;0,0
189,41446;0,0
189,383655;0,0
189,3645;0,0
189,417805;0,0
189,24378;0,0
189,4088;0,0
189,21336;0,0
189,303305;0,0
189,33321;0,0
189,44379;0,0
189,61415;0,0
189,45021;0,0
189,32458;0,0
189,295505;0,0
189,43944;0,0
189,326685;0,0
189,29079;0,0
189,45842;0,0
189,27266;0,0
189,34691;0,0
189,393205;0,0
189,304935;0,0
189,37672;0,0
189,540625;0,0
189,522115;0,0
189,39278;0,0
189,373815;0,0
189,369715;0,0
189,22032;0,0
189,266345;0,0
