"";"rtt";"cp"
"1";169.005899100948;0
"2";168.925801462731;0
"3";168.933412273598;0
"4";168.851146821846;0
"5";168.995512981626;0
"6";176.1522649127;1
"7";175.338200469567;0
"8";176.615990634129;0
"9";177.067571586921;0
"10";175.590036496644;0
"11";175.266888414177;0
"12";176.933615327182;0
"13";186.543489702618;1
"14";186.707830307275;0
"15";186.655699116828;0
"16";187.011228489922;0
"17";186.522748206046;0
"18";186.58817515253;0
"19";186.529133531393;0
"20";187.18430927212;0
"21";186.641751303567;0
"22";186.997136392708;0
"23";186.861326096964;0
"24";186.754708473101;0
"25";186.672338553129;0
"26";186.659224569001;0
"27";186.673078740045;0
"28";186.707942071069;0
"29";186.590951705416;0
"30";186.751129811887;0
"31";186.603136864183;0
"32";186.539622508299;0
"33";186.529738394465;0
"34";186.775304529853;0
"35";186.602426465288;0
"36";187.025819408222;0
"37";186.851719739097;0
"38";186.580355679948;0
"39";186.648335321276;0
"40";186.568553090339;0
"41";186.828129289939;0
"42";186.609716267389;0
"43";186.609723091347;0
"44";186.768800262625;0
"45";186.545096469888;0
"46";186.667451487148;0
"47";186.827222502001;0
"48";186.62621695927;0
"49";186.56787157523;0
"50";186.975797978698;0
"51";186.887942928144;0
"52";186.535962860364;0
"53";186.958315162417;0
"54";187.007024357614;0
"55";186.524444624403;0
"56";186.846845128525;0
"57";186.589112456214;0
"58";186.627546342551;0
"59";186.525915342685;0
"60";186.521156246498;0
"61";186.778424658192;0
"62";187.799870818262;0
"63";187.047004836144;0
"64";187.156638180067;0
"65";187.236825837088;0
"66";186.535843021695;0
"67";186.768547317669;0
"68";186.593740940334;0
"69";187.269838666012;0
"70";186.902409836882;0
"71";186.645581408603;0
"72";187.258776375586;0
"73";186.585113718826;0
"74";186.763040374941;0
"75";186.60230430115;0
"76";186.519774826798;0
"77";186.947379732625;0
"78";186.631202875459;0
"79";176.213210861485;1
"80";177.159768192844;0
"81";176.002163893192;0
"82";175.961537213719;0
"83";175.908007881612;0
"84";175.978620853537;0
"85";176.024454598826;0
"86";175.989139791615;0
"87";176.254380217294;0
"88";176.01476774642;0
"89";175.981634479446;0
"90";177.328342812757;0
"91";175.932375309334;0
"92";176.350171789556;0
"93";175.970285963792;0
"94";176.071483662005;0
"95";175.953497714199;0
"96";175.948395573099;0
"97";175.956501197224;0
"98";176.053492036893;0
"99";176.402610073563;0
"100";176.287927103975;0

