"","trace","cpt"
"1",140.548952456293,0
"2",140.315897754764,0
"3",140.298970935398,0
"4",140.345792031135,0
"5",140.408137400123,0
"6",140.333153276206,0
"7",140.34023367654,0
"8",140.383926756611,0
"9",140.344044753398,0
"10",140.489963992163,0
"11",140.428067970785,0
"12",140.453616391509,0
"13",140.632498945129,0
"14",140.363364243351,0
"15",140.756186582059,0
"16",140.367814458416,0
"17",140.341246140555,0
"18",140.378464561932,0
"19",140.354987060616,0
"20",140.299731790113,0
"21",140.381368156318,0
"22",140.319345696975,0
"23",140.337387628786,0
"24",140.7202222461,0
"25",140.623778422561,0
"26",140.947442329233,0
"27",140.352076710566,0
"28",140.717577805983,0
"29",140.340537495353,0
"30",140.303694096551,0
"31",141.384212320704,0
"32",140.331265065657,0
"33",140.703787840438,0
"34",140.307756703228,0
"35",140.448111375215,0
"36",140.966925790002,0
"37",140.623134976674,0
"38",140.663473880396,0
"39",140.717799493344,0
"40",140.581169041671,0
"41",140.310108311399,0
"42",140.325818454673,0
"43",140.721211969144,0
"44",140.316885462737,0
"45",140.478553397489,0
"46",140.446270605167,0
"47",140.450246103895,0
"48",140.411464387416,0
"49",140.32337571817,0
"50",140.374401381762,0
"51",141.594971892513,0
"52",140.522238669988,0
"53",140.310267809213,0
"54",140.763030625188,0
"55",140.366830137244,0
"56",140.481191986722,0
"57",140.722550265229,0
"58",140.476101623183,0
"59",140.660105242988,0
"60",140.315989796242,0
"61",140.378900753769,0
"62",140.813095485784,0
"63",140.566477686384,0
"64",140.506052591684,0
"65",140.410862117227,0
"66",140.374191862552,0
"67",140.298397989133,0
"68",140.341033649013,0
"69",140.572762636942,0
"70",140.342575285442,0
"71",140.554704826643,0
"72",140.318376825062,0
"73",140.799029722333,0
"74",140.401219171206,0
"75",140.662956951268,0
"76",140.709517310468,0
"77",140.305445391392,0
"78",140.372134310832,0
"79",140.761523228353,0
"80",140.346403296126,0
"81",140.498555931972,0
"82",140.449642353807,0
"83",140.659094815506,0
"84",140.321955695817,0
"85",140.651590426703,0
"86",140.432780116122,0
"87",140.852177977201,0
"88",140.312865120659,0
"89",140.765734821382,0
"90",140.308463054257,0
"91",140.433543860162,0
"92",140.312367745163,0
"93",140.573440041867,0
"94",140.297341388538,0
"95",140.43375982257,0
"96",140.698288969386,0
"97",140.524648442756,0
"98",140.377989478272,0
"99",140.727569857936,0
"100",140.907028188679,0
